Operation,Time (ms),Events,Exchange Name,Model Name,Execution Time
ValidateExhange:ListOfSelectedObjectIDs,18,2,Demo20241212105034,2,
CreateExchangeAsync,7410,1,Demo20241212105034,2,
UpdateExchangeAsync,88372,2,Demo20241212105034,2,
GetExchangeFromCache,0,1,Demo20241212105034,2,
UpdateExchangeAsync:StartUploadRhinoObjects,1375,1,Demo20241212105034,2,
ProcessRhinoObjectToCreateFile:CreateStepFilesForObject,1360,11,Demo20241212105034,2,
ExportAndCreateBrep,642,22,Demo20241212105034,2,
CreateBRepElement:CreateBRepGeometry,640,22,Demo20241212105034,2,
CreateCustomParameter:CreateParameter,579,283,Demo20241212105034,2,
GetSchemaAsync,25,566,Demo20241212105034,2,
GetSchemaAsync:GetFromResource,11,566,Demo20241212105034,2,
UpdateExchangeAsync:SyncExchangeDataAsync,23984,1,Demo20241212105034,2,
SyncExchangeDataAsync,23971,1,Demo20241212105034,2,
ProcessRenderStylesFromFileGeometry,3,1,Demo20241212105034,2,
GetAllAssetInfosWithTranslatedGeometryPath,10188,1,Demo20241212105034,2,
GUSDK:GeometriesToInternal,10151,1,Demo20241212105034,2,
UploadGeometries,4353,1,Demo20241212105034,2,
UploadBinaryPacksAsGeometries,4086,1,Demo20241212105034,2,
UploadCustomGeometries,68129,0,Demo20241212105034,2,
AssetToSyncResult,83,1,Demo20241212105034,2,
GetSchemasAsync,0,1,Demo20241212105034,2,
RelationshipToSyncRequest,5,1,Demo20241212105034,2,
SchemaToSyncRequest,3,1,Demo20241212105034,2,
PrepareBatchedSyncRequests,3,1,Demo20241212105034,2,
TriggerBatchedSyncRequests,78,1,Demo20241212105034,2,
TriggerProcessGeometry,1,1,Demo20241212105034,2,
WaitForAllSyncCalls,2305,1,Demo20241212105034,2,
FinishFulfillment,1016,1,Demo20241212105034,2,
PollForFulfillment,4770,1,Demo20241212105034,2,
SaveToCache,77,1,Demo20241212105034,2,
UpdateExchangeAsync:GenerateViewableAsync,50835,1,Demo20241212105034,2,
GenerateACCViewable,20806,1,Demo20241212105034,2,
GetLatestExchangeDataAsync,32118,3,Demo20241212105034,2,
GetExchangeFromCache,0,1,Demo20241212105034,2,
GetExchangeAssetsRelationships,2300,1,Demo20241212105034,2,
ParentTasks,1416,1,Demo20241212105034,2,
AssetsParallelAlreadyRetrieved,0,1,Demo20241212105034,2,
AssetsandRelsSync,848,1,Demo20241212105034,2,
Parse,2411,1,Demo20241212105034,2,
PreFetchParameterSchemas,2152,1,Demo20241212105034,2,
GetSchemasAsync,2134,1,Demo20241212105034,2,
BatchDownloadSchemasAsync,1964,1,Demo20241212105034,2,
ParseDownloadedSchemas,27,1,Demo20241212105034,2,
SaveSchemasToCache,7,1,Demo20241212105034,2,
GetSchemaAsync,45,187,Demo20241212105034,2,
GetSchemaAsync:GetFromResource,1,107,Demo20241212105034,2,
GetSchemaAsync:GetFromCache,0,80,Demo20241212105034,2,
Parse,7,1,Demo20241212105034,2,
FindFromToNodes,0,30,Demo20241212105034,2,
CheckForExistingRel,0,30,Demo20241212105034,2,
WriteExchangeToCache,86,1,Demo20241212105034,2,
GetLatestExchangeDataAsync:DownloadCompleteExchangeAsSTEP,17819,1,Demo20241212105034,2,
GetLatestExchangeDataAsync:LoadStepFileInRhino,856,1,Demo20241212105034,2,
GetLatestExchangeDataAsync:GetFlattenedListOfElements,1,1,Demo20241212105034,2,
GetLatestExchangeDataAsync:CreateGeometryInRhinoFromSingleStepInstances,3531,1,Demo20241212105034,2,
CreateGeometryInRhinoFromSingleStepInstances:ShowLayerParameterMappingPopUp,3323,1,Demo20241212105034,2,
GetLatestExchangeDataAsync:DownloadMeshGeometry,125,1,Demo20241212105034,2,
DownloadMeshGeometry:GetMeshElementsOnly,4,1,Demo20241212105034,2,
DownloadMeshGeometry:GetElementGeometriesByElement,113,1,Demo20241212105034,2,
DownloadMeshGeometry:GetNestedDataForAllGeometries,5,1,Demo20241212105034,2,
DownloadMeshGeometry:LoadAllElementsAndGeometriesInRhino,0,1,Demo20241212105034,2,
GetLatestExchangeDataAsync,29570,3,Demo20241212105034,2,
GetExchangeFromCache,0,1,Demo20241212105034,2,
GetExchangeAssetsRelationships,2136,1,Demo20241212105034,2,
ParentTasks,1171,1,Demo20241212105034,2,
AssetsParallelAlreadyRetrieved,0,1,Demo20241212105034,2,
AssetsandRelsSync,917,1,Demo20241212105034,2,
Parse,1957,1,Demo20241212105034,2,
PreFetchParameterSchemas,1707,1,Demo20241212105034,2,
GetSchemasAsync,1692,1,Demo20241212105034,2,
BatchDownloadSchemasAsync,1528,1,Demo20241212105034,2,
ParseDownloadedSchemas,14,1,Demo20241212105034,2,
SaveSchemasToCache,6,1,Demo20241212105034,2,
GetSchemaAsync,51,48,Demo20241212105034,2,
GetSchemaAsync:GetFromResource,1,47,Demo20241212105034,2,
GetSchemaAsync:GetFromCache,0,1,Demo20241212105034,2,
Parse,6,1,Demo20241212105034,2,
FindFromToNodes,0,42,Demo20241212105034,2,
CheckForExistingRel,0,42,Demo20241212105034,2,
WriteExchangeToCache,90,1,Demo20241212105034,2,
GetLatestExchangeDataAsync:DownloadCompleteExchangeAsSTEP,13678,1,Demo20241212105034,2,
GetLatestExchangeDataAsync:LoadStepFileInRhino,578,1,Demo20241212105034,2,
GetLatestExchangeDataAsync:GetFlattenedListOfElements,31,1,Demo20241212105034,2,
GetLatestExchangeDataAsync:CreateGeometryInRhinoFromSingleStepInstances,6976,1,Demo20241212105034,2,
CreateGeometryInRhinoFromSingleStepInstances:ShowLayerParameterMappingPopUp,6785,1,Demo20241212105034,2,
GetLatestExchangeDataAsync:DownloadMeshGeometry,120,1,Demo20241212105034,2,
DownloadMeshGeometry:GetMeshElementsOnly,3,1,Demo20241212105034,2,
DownloadMeshGeometry:GetElementGeometriesByElement,106,1,Demo20241212105034,2,
DownloadMeshGeometry:GetNestedDataForAllGeometries,5,1,Demo20241212105034,2,
DownloadMeshGeometry:LoadAllElementsAndGeometriesInRhino,1,1,Demo20241212105034,2,
ValidateExhange:ListOfSelectedObjectIDs,16,2,Demo20241217110642,curve_in_rhino.3dm,
CreateExchangeAsync,6077,1,Demo20241217110642,curve_in_rhino.3dm,
UpdateExchangeAsync,71598,2,Demo20241217110642,curve_in_rhino.3dm,
GetExchangeFromCache,0,1,Demo20241217110642,curve_in_rhino.3dm,
UpdateExchangeAsync:StartUploadRhinoObjects,1028,1,Demo20241217110642,curve_in_rhino.3dm,
ProcessRhinoObjectToCreateFile:CreateStepFilesForObject,1014,6,Demo20241217110642,curve_in_rhino.3dm,
ExportAndCreateBrep,72,6,Demo20241217110642,curve_in_rhino.3dm,
CreatePrimitiveElement:CreatePrimitiveGeometry,70,6,Demo20241217110642,curve_in_rhino.3dm,
CreateCustomParameter:CreateParameter,532,6,Demo20241217110642,curve_in_rhino.3dm,
GetSchemaAsync,1,12,Demo20241217110642,curve_in_rhino.3dm,
GetSchemaAsync:GetFromResource,0,12,Demo20241217110642,curve_in_rhino.3dm,
UpdateExchangeAsync:SyncExchangeDataAsync,8279,1,Demo20241217110642,curve_in_rhino.3dm,
SyncExchangeDataAsync,8267,1,Demo20241217110642,curve_in_rhino.3dm,
ProcessRenderStylesFromFileGeometry,4,1,Demo20241217110642,curve_in_rhino.3dm,
GetAllAssetInfosWithTranslatedGeometryPath,3,1,Demo20241217110642,curve_in_rhino.3dm,
UploadCustomGeometries,66126,0,Demo20241217110642,curve_in_rhino.3dm,
AssetToSyncResult,76,1,Demo20241217110642,curve_in_rhino.3dm,
GetSchemasAsync,0,1,Demo20241217110642,curve_in_rhino.3dm,
RelationshipToSyncRequest,4,1,Demo20241217110642,curve_in_rhino.3dm,
SchemaToSyncRequest,2,1,Demo20241217110642,curve_in_rhino.3dm,
PrepareBatchedSyncRequests,3,1,Demo20241217110642,curve_in_rhino.3dm,
TriggerBatchedSyncRequests,68,1,Demo20241217110642,curve_in_rhino.3dm,
TriggerProcessGeometry,1,1,Demo20241217110642,curve_in_rhino.3dm,
WaitForAllSyncCalls,2057,1,Demo20241217110642,curve_in_rhino.3dm,
FinishFulfillment,1250,1,Demo20241217110642,curve_in_rhino.3dm,
PollForFulfillment,3467,1,Demo20241217110642,curve_in_rhino.3dm,
SaveToCache,50,1,Demo20241217110642,curve_in_rhino.3dm,
UpdateExchangeAsync:GenerateViewableAsync,50166,1,Demo20241217110642,curve_in_rhino.3dm,
GenerateACCViewable,20056,1,Demo20241217110642,curve_in_rhino.3dm,
